stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
8367,建新國際,2018-09-12,2614025.0,55151550.0,21.4,21.8,20.35,21.65,0.0,1591.0
8367,建新國際,2018-09-13,3933596.0,90265383.0,22.3,23.9,22.3,23.9,2.25,1872.0
8367,建新國際,2018-09-14,1768000.0,40657200.0,24.0,24.0,22.45,22.7,-1.2,889.0
8367,建新國際,2018-09-17,820000.0,17643350.0,22.2,22.2,21.1,21.2,-1.5,494.0
8367,建新國際,2018-09-18,449302.0,9341532.0,20.9,21.2,20.55,20.65,-0.55,287.0
8367,建新國際,2018-09-19,335532.0,6977836.0,20.8,21.0,20.7,20.8,0.15,191.0
8367,建新國際,2018-09-20,321551.0,6599916.0,20.8,20.8,20.35,20.45,-0.35,166.0
8367,建新國際,2018-09-21,372064.0,7557448.0,20.45,20.45,20.15,20.25,-0.2,204.0
8367,建新國際,2018-09-25,691153.0,14292508.0,20.25,21.5,19.9,21.3,1.05,329.0
8367,建新國際,2018-09-26,2474896.0,55789913.0,21.1,23.4,20.8,23.4,2.1,981.0
8367,建新國際,2018-09-27,3845805.0,92366184.0,22.6,25.7,22.6,25.7,2.3,1897.0
8367,建新國際,2018-09-28,3626940.0,98703852.0,26.3,28.25,26.0,28.25,2.55,1717.0
8367,建新國際,2018-10-01,3871927.0,117124198.0,29.1,31.05,29.0,30.85,2.6,2108.0
8367,建新國際,2018-10-02,2366537.0,68837723.0,29.5,31.0,28.4,29.0,-1.85,1474.0
8367,建新國際,2018-10-03,1538998.0,43100090.0,28.75,29.0,27.6,28.25,-0.75,919.0
8367,建新國際,2018-10-04,1069180.0,30263954.0,28.25,28.65,27.65,28.65,0.4,688.0
8367,建新國際,2018-10-05,1237441.0,34420587.0,28.6,28.6,26.4,28.0,-0.65,727.0
8367,建新國際,2018-10-08,677983.0,18476034.0,27.5,28.0,26.7,27.2,-0.8,477.0
8367,建新國際,2018-10-09,449850.0,12162790.0,27.45,27.45,26.6,26.8,-0.4,316.0
8367,建新國際,2018-10-11,667598.0,16216840.0,24.65,24.65,24.15,24.15,-2.65,424.0
8367,建新國際,2018-10-12,517229.0,12469801.0,24.15,24.35,23.7,24.35,0.2,353.0
8367,建新國際,2018-10-15,651265.0,16217304.0,24.1,26.0,23.5,25.35,1.0,464.0
8367,建新國際,2018-10-16,494709.0,12525851.0,25.3,25.75,24.8,25.3,-0.05,326.0
8367,建新國際,2018-10-17,388300.0,9781930.0,25.5,25.6,24.65,24.65,-0.65,270.0
8367,建新國際,2018-10-18,783000.0,18837600.0,24.0,24.65,23.5,24.45,-0.2,373.0
8367,建新國際,2018-10-19,481050.0,11190320.0,23.9,23.9,22.5,23.2,-1.25,310.0
8367,建新國際,2018-10-22,392827.0,9246482.0,22.95,24.2,22.65,23.8,0.6,269.0
8367,建新國際,2018-10-23,260047.0,6094875.0,23.4,23.95,23.2,23.25,-0.55,169.0
8367,建新國際,2018-10-24,463000.0,10370950.0,23.25,23.25,21.9,22.65,-0.6,235.0
8367,建新國際,2018-10-25,480193.0,10372349.0,21.85,22.0,21.2,21.2,-1.45,226.0
8367,建新國際,2018-10-26,498010.0,10402760.0,21.2,21.55,20.5,20.7,-0.5,224.0
8367,建新國際,2018-10-29,262000.0,5389900.0,20.7,21.1,20.4,20.5,-0.2,142.0
8367,建新國際,2018-10-30,143000.0,2943600.0,20.5,20.8,20.4,20.6,0.1,79.0
8367,建新國際,2018-10-31,192000.0,4037800.0,20.75,21.5,20.6,21.35,0.75,121.0
8367,建新國際,2018-11-01,128120.0,2699280.0,21.35,21.35,20.95,20.95,-0.4,100.0
8367,建新國際,2018-11-02,563100.0,12797700.0,21.0,23.0,20.95,23.0,2.05,306.0
8367,建新國際,2018-11-05,473000.0,10643300.0,22.55,22.9,22.3,22.4,-0.6,295.0
8367,建新國際,2018-11-06,190000.0,4330250.0,22.5,23.1,22.5,22.6,0.2,152.0
8367,建新國際,2018-11-07,136072.0,3152592.0,23.1,23.5,22.8,22.95,0.35,110.0
8367,建新國際,2018-11-08,123000.0,2802500.0,23.35,23.35,22.6,22.6,-0.35,94.0
8367,建新國際,2018-11-09,84000.0,1885450.0,22.7,22.7,22.3,22.5,-0.1,60.0
8367,建新國際,2018-11-12,66257.0,1480141.0,22.2,22.5,22.2,22.3,-0.2,54.0
8367,建新國際,2018-11-13,108000.0,2353550.0,21.9,22.3,21.6,22.2,-0.1,65.0
8367,建新國際,2018-11-14,609000.0,14512650.0,22.3,24.4,22.3,24.4,2.2,379.0
8367,建新國際,2018-11-15,1242253.0,30990764.0,23.75,26.75,23.2,26.3,1.9,646.0
8367,建新國際,2018-11-16,1577249.0,41791772.0,25.6,27.5,25.3,27.5,1.2,709.0
8367,建新國際,2018-11-19,1866080.0,52023740.0,27.9,28.5,27.45,28.0,0.5,962.0
8367,建新國際,2018-11-20,921470.0,24793582.0,27.7,27.7,26.2,26.25,-1.75,572.0
8367,建新國際,2018-11-21,324100.0,8397840.0,25.75,26.45,25.3,26.4,0.15,207.0
8367,建新國際,2018-11-22,295069.0,7614730.0,26.4,26.5,25.3,25.3,-1.1,204.0
8367,建新國際,2018-11-23,306040.0,7559970.0,25.2,25.2,24.45,24.6,-0.7,194.0
8367,建新國際,2018-11-26,213000.0,5327450.0,24.6,25.3,24.6,24.9,0.3,135.0
8367,建新國際,2018-11-27,141000.0,3554150.0,25.05,25.75,25.0,25.0,0.1,98.0
8367,建新國際,2018-11-28,182001.0,4561125.0,25.0,25.2,24.7,25.2,0.2,113.0
8367,建新國際,2018-11-29,218000.0,5464150.0,25.45,25.45,24.6,24.6,-0.6,161.0
8367,建新國際,2018-11-30,191365.0,4663264.0,24.6,24.7,24.0,24.15,-0.45,159.0
8367,建新國際,2018-12-03,154000.0,3804250.0,24.3,25.05,24.3,24.75,0.6,112.0
8367,建新國際,2018-12-04,370000.0,9528650.0,24.75,27.0,24.75,25.6,0.85,278.0
8367,建新國際,2018-12-05,134000.0,3348150.0,24.9,25.3,24.85,25.0,-0.6,107.0
8367,建新國際,2018-12-06,193000.0,4694100.0,24.9,24.9,24.0,24.2,-0.8,123.0
8367,建新國際,2018-12-07,45000.0,1097600.0,24.2,24.75,24.2,24.4,0.2,35.0
8367,建新國際,2018-12-10,92000.0,2195950.0,24.1,24.1,23.6,23.8,-0.6,59.0
8367,建新國際,2018-12-11,90000.0,2175650.0,24.0,24.75,24.0,24.0,0.2,64.0
8367,建新國際,2018-12-12,42000.0,1013500.0,24.55,24.55,24.05,24.1,0.1,37.0
8367,建新國際,2018-12-13,106040.0,2596020.0,24.4,24.85,24.2,24.3,0.2,73.0
