stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
4935,茂林-KY,2010-11-08,691678.0,44573363.0,64.6,65.7,63.1,64.5,-0.1,245.0
4935,茂林-KY,2011-04-14,2679180.0,111320024.0,40.8,42.0,40.5,41.6,-1.0,1179.0
4935,茂林-KY,2011-07-28,7829182.0,479055148.0,60.0,67.5,58.5,64.1,0.0,3581.0
4935,茂林-KY,2011-07-29,3225228.0,207983133.0,63.9,66.4,62.8,66.4,2.3,1496.0
4935,茂林-KY,2011-08-01,2158620.0,144394240.0,66.0,68.9,65.1,68.0,1.6,857.0
4935,茂林-KY,2011-08-02,1221714.0,81677167.0,67.2,67.9,66.0,66.3,-1.7,536.0
4935,茂林-KY,2011-08-03,1448999.0,95906632.0,66.0,68.0,64.8,67.0,0.7,536.0
4935,茂林-KY,2011-08-04,847750.0,57529575.0,68.0,69.2,66.8,67.0,0.0,398.0
4935,茂林-KY,2011-08-05,1058714.0,68292153.0,64.9,65.6,62.8,64.6,-2.4,447.0
4935,茂林-KY,2011-08-08,691678.0,44573363.0,64.6,65.7,63.1,64.5,-0.1,245.0
4935,茂林-KY,2011-08-09,961100.0,61084200.0,62.9,64.6,62.0,63.4,-1.1,418.0
4935,茂林-KY,2011-08-10,1050000.0,68164000.0,64.0,66.2,63.7,64.6,1.2,380.0
4935,茂林-KY,2011-08-11,3244000.0,197008300.0,63.5,64.6,60.1,60.1,-4.5,681.0
4935,茂林-KY,2011-08-12,1559021.0,96226202.0,60.5,64.0,60.5,62.2,2.1,652.0
4935,茂林-KY,2011-08-15,711010.0,44751439.0,63.9,63.9,62.2,63.3,1.1,332.0
4935,茂林-KY,2011-08-16,993678.0,61388131.0,63.3,63.3,60.4,62.9,-0.4,343.0
4935,茂林-KY,2011-08-17,424661.0,26236082.0,62.0,62.4,61.2,62.0,-0.9,201.0
4935,茂林-KY,2011-08-18,538100.0,33327050.0,62.5,62.5,61.5,62.0,0.0,234.0
4935,茂林-KY,2011-08-19,955133.0,57447586.0,61.3,61.3,58.1,58.8,-3.2,326.0
4935,茂林-KY,2011-08-22,1155012.0,65577555.0,58.5,59.0,55.0,56.5,-2.3,299.0
4935,茂林-KY,2011-08-23,597708.0,34160308.0,56.5,58.5,55.0,57.9,1.4,191.0
4935,茂林-KY,2011-08-24,443000.0,25652900.0,58.5,58.9,57.0,57.5,-0.4,167.0
4935,茂林-KY,2011-08-25,376190.0,21356772.0,57.0,57.6,55.0,56.5,-1.0,152.0
4935,茂林-KY,2011-08-26,694000.0,36913700.0,56.3,56.5,52.6,54.0,-2.5,201.0
4935,茂林-KY,2011-08-29,522786.0,27296407.0,53.9,53.9,51.0,52.9,-1.1,199.0
4935,茂林-KY,2011-08-30,496479.0,26633387.0,53.2,54.9,52.9,54.9,2.0,184.0
4935,茂林-KY,2011-08-31,294000.0,15743000.0,55.0,55.0,53.3,53.3,-1.6,130.0
4935,茂林-KY,2011-09-01,506000.0,27386700.0,54.0,54.9,53.6,54.7,1.4,221.0
4935,茂林-KY,2011-09-02,451000.0,24892400.0,55.0,55.8,54.5,55.2,0.5,197.0
4935,茂林-KY,2011-09-05,390000.0,21450100.0,54.2,55.4,54.0,55.4,0.2,218.0
4935,茂林-KY,2011-09-06,692000.0,39095800.0,55.2,57.3,55.2,57.1,1.7,343.0
4935,茂林-KY,2011-09-07,927200.0,52470200.0,56.9,57.4,55.5,55.5,-1.6,390.0
4935,茂林-KY,2011-09-08,937393.0,50601432.0,55.8,56.6,51.7,52.9,-2.6,383.0
4935,茂林-KY,2011-09-09,471117.0,24081913.0,52.0,52.6,50.6,51.4,-1.5,227.0
4935,茂林-KY,2011-09-13,271488.0,13695592.0,51.4,51.4,50.0,50.9,-0.5,128.0
4935,茂林-KY,2011-09-14,298000.0,14971500.0,50.9,51.0,49.8,49.8,-1.1,94.0
4935,茂林-KY,2011-09-15,557786.0,27955685.0,50.0,51.0,49.8,50.0,0.2,197.0
4935,茂林-KY,2011-09-16,742000.0,37538100.0,51.0,51.0,50.3,50.8,0.8,259.0
4935,茂林-KY,2011-09-19,811975.0,42192917.0,53.0,53.2,51.4,51.8,1.0,313.0
4935,茂林-KY,2011-09-20,614000.0,31238300.0,51.7,52.0,50.2,50.6,-1.2,229.0
4935,茂林-KY,2011-09-21,575498.0,28866598.0,50.6,50.7,49.5,50.6,0.0,233.0
4935,茂林-KY,2011-09-22,710011.0,33972769.0,50.1,50.1,47.1,47.1,-3.5,232.0
4935,茂林-KY,2011-09-23,741000.0,32721000.0,44.05,46.0,43.85,43.9,-3.2,213.0
4935,茂林-KY,2011-09-26,571100.0,24854520.0,45.0,45.9,42.1,42.7,-1.2,190.0
4935,茂林-KY,2011-09-27,574142.0,25254019.0,44.3,45.6,43.5,44.0,1.3,218.0
4935,茂林-KY,2011-09-28,771000.0,34111750.0,45.3,45.3,43.6,44.4,0.4,196.0
4935,茂林-KY,2011-09-29,935000.0,41491800.0,44.4,45.3,42.65,45.25,0.85,198.0
4935,茂林-KY,2011-09-30,654000.0,29443650.0,45.1,45.8,44.2,45.0,-0.25,165.0
4935,茂林-KY,2011-10-03,391000.0,17388350.0,44.6,45.5,44.1,44.6,-0.4,105.0
4935,茂林-KY,2011-10-04,535000.0,23630900.0,42.5,44.75,42.5,44.15,-0.45,123.0
4935,茂林-KY,2011-10-05,645015.0,28656821.0,45.0,45.6,44.15,44.7,0.55,176.0
4935,茂林-KY,2011-10-06,649000.0,29716000.0,45.0,46.1,45.0,45.9,1.2,201.0
4935,茂林-KY,2011-10-07,503000.0,23260750.0,45.9,46.45,45.9,46.2,0.3,191.0
4935,茂林-KY,2011-10-11,885024.0,41667275.0,46.0,47.5,46.0,47.2,1.0,201.0
4935,茂林-KY,2011-10-12,944056.0,44478825.0,46.0,47.5,46.0,47.2,0.0,227.0
4935,茂林-KY,2011-10-13,802000.0,37727500.0,47.5,47.7,46.6,47.15,-0.05,191.0
4935,茂林-KY,2011-10-14,591021.0,27450724.0,46.2,47.0,45.5,46.6,-0.55,154.0
4935,茂林-KY,2011-10-17,694000.0,32404700.0,46.6,47.3,45.7,46.5,-0.1,145.0
4935,茂林-KY,2011-10-18,788000.0,35623000.0,46.0,46.0,44.55,45.15,-1.35,138.0
4935,茂林-KY,2011-10-19,1081019.0,46967753.0,45.0,45.0,42.0,42.1,-3.05,240.0
4935,茂林-KY,2011-10-20,1049064.0,43162824.0,42.1,42.1,40.0,41.0,-1.1,263.0
4935,茂林-KY,2011-10-21,553000.0,22662000.0,41.2,42.8,40.0,41.5,0.5,155.0
4935,茂林-KY,2011-10-24,672046.0,28124918.0,42.0,42.5,41.3,41.5,0.0,209.0
4935,茂林-KY,2011-10-25,509353.0,21321216.0,41.5,42.3,41.0,41.1,-0.4,138.0
4935,茂林-KY,2011-10-26,623000.0,25476450.0,41.0,41.15,40.0,41.0,-0.1,155.0
4935,茂林-KY,2011-10-27,683000.0,27687150.0,41.0,41.8,40.05,40.55,-0.45,144.0
4935,茂林-KY,2011-10-28,566000.0,23016150.0,41.0,41.1,40.3,40.6,0.05,132.0
4935,茂林-KY,2011-10-31,1182006.0,45755279.0,40.85,41.0,37.85,38.1,-2.5,195.0
4935,茂林-KY,2011-11-01,2246031.0,91524962.0,40.75,40.75,40.7,40.75,2.65,275.0
4935,茂林-KY,2011-11-02,2034162.0,87037861.0,43.5,43.6,41.1,43.6,2.85,508.0
4935,茂林-KY,2011-11-03,1486431.0,64720417.0,43.6,44.1,42.1,43.5,-0.1,569.0
4935,茂林-KY,2011-11-04,2671498.0,120198185.0,43.5,46.5,42.6,45.0,1.5,851.0
4935,茂林-KY,2011-11-07,2333479.0,106526869.0,45.3,46.0,45.0,45.65,0.65,866.0
4935,茂林-KY,2011-11-08,1795541.0,81035654.0,45.65,45.8,43.25,44.45,-1.2,738.0
4935,茂林-KY,2011-11-09,2325465.0,102858000.0,44.0,47.55,42.85,47.55,3.1,657.0
4935,茂林-KY,2011-11-10,1175058.0,52789285.0,45.95,46.05,44.25,45.0,-2.55,554.0
4935,茂林-KY,2011-11-11,805122.0,35718198.0,45.0,45.1,43.2,44.15,-0.85,409.0
4935,茂林-KY,2011-11-14,2576999.0,115625054.0,44.45,45.6,44.15,44.15,0.0,900.0
4935,茂林-KY,2011-11-15,1266432.0,55068618.0,44.1,44.35,42.9,42.9,-1.25,590.0
4935,茂林-KY,2011-11-16,1252002.0,53185534.0,43.1,43.5,41.7,42.05,-0.85,504.0
4935,茂林-KY,2011-11-17,1540000.0,64674600.0,40.8,42.7,40.8,42.4,0.35,550.0
4935,茂林-KY,2011-11-18,845250.0,35191187.0,42.0,42.5,41.15,41.15,-1.25,373.0
4935,茂林-KY,2011-11-21,993150.0,40651072.0,41.1,41.5,39.9,40.15,-1.0,376.0
