date,stock_id,dividend_yield,PER,PBR
2005-09-05,1457,0.0,0.0,0.35
2005-09-06,1457,0.0,0.0,0.35
2005-09-07,1457,0.0,0.0,0.35
2005-09-08,1457,0.0,0.0,0.35
2005-09-09,1457,0.0,0.0,0.37
2005-09-12,1457,0.0,0.0,0.36
2005-09-13,1457,0.0,0.0,0.36
2005-09-14,1457,0.0,0.0,0.37
2005-09-15,1457,0.0,0.0,0.37
2005-09-16,1457,0.0,0.0,0.37
2005-09-19,1457,0.0,0.0,0.37
2005-09-20,1457,0.0,0.0,0.38
2005-09-21,1457,0.0,0.0,0.38
2005-09-23,1457,0.0,0.0,0.38
2005-09-26,1457,0.0,0.0,0.38
2005-09-27,1457,0.0,0.0,0.39
2005-09-28,1457,0.0,0.0,0.39
2005-09-29,1457,0.0,0.0,0.4
2005-09-30,1457,0.0,0.0,0.41
2005-10-04,1457,0.0,0.0,0.4
2005-10-05,1457,0.0,0.0,0.4
2005-10-06,1457,0.0,0.0,0.4
2005-10-07,1457,0.0,0.0,0.4
2005-10-11,1457,0.0,0.0,0.4
2005-10-12,1457,0.0,0.0,0.4
2005-10-13,1457,0.0,0.0,0.4
2005-10-14,1457,0.0,0.0,0.4
2005-10-17,1457,0.0,0.0,0.38
2005-10-18,1457,0.0,0.0,0.37
2005-10-19,1457,0.0,0.0,0.37
2005-10-20,1457,0.0,0.0,0.37
2005-10-21,1457,0.0,0.0,0.37
2005-10-24,1457,0.0,0.0,0.37
2005-10-25,1457,0.0,0.0,0.37
2005-10-26,1457,0.0,0.0,0.37
2005-10-27,1457,0.0,0.0,0.37
2005-10-28,1457,0.0,0.0,0.36
2005-10-31,1457,0.0,0.0,0.38
2005-11-01,1457,0.0,0.0,0.37
2005-11-02,1457,0.0,0.0,0.37
2005-11-03,1457,0.0,0.0,0.37
2005-11-04,1457,0.0,0.0,0.36
2005-11-07,1457,0.0,0.0,0.36
2005-11-08,1457,0.0,0.0,0.36
2005-11-09,1457,0.0,0.0,0.36
2005-11-10,1457,0.0,0.0,0.36
2005-11-11,1457,0.0,0.0,0.36
2005-11-14,1457,0.0,0.0,0.36
2005-11-15,1457,0.0,0.0,0.36
2005-11-16,1457,0.0,0.0,0.37
2005-11-17,1457,0.0,0.0,0.36
2005-11-18,1457,0.0,0.0,0.36
2005-11-21,1457,0.0,0.0,0.38
2005-11-22,1457,0.0,0.0,0.38
2005-11-23,1457,0.0,0.0,0.38
