date,stock_id,dividend_yield,PER,PBR
2005-09-05,1220,0.0,0.0,0.63
2005-09-06,1220,0.0,0.0,0.62
2005-09-07,1220,0.0,0.0,0.62
2005-09-08,1220,0.0,0.0,0.62
2005-09-09,1220,0.0,0.0,0.63
2005-09-12,1220,0.0,0.0,0.61
2005-09-13,1220,0.0,0.0,0.62
2005-09-14,1220,0.0,0.0,0.62
2005-09-15,1220,0.0,0.0,0.61
2005-09-16,1220,0.0,0.0,0.61
2005-09-19,1220,0.0,0.0,0.62
2005-09-20,1220,0.0,0.0,0.61
2005-09-21,1220,0.0,0.0,0.61
2005-09-23,1220,0.0,0.0,0.6
2005-09-26,1220,0.0,0.0,0.59
2005-09-27,1220,0.0,0.0,0.62
2005-09-28,1220,0.0,0.0,0.61
2005-09-29,1220,0.0,0.0,0.61
2005-09-30,1220,0.0,0.0,0.61
2005-10-04,1220,0.0,0.0,0.61
2005-10-05,1220,0.0,0.0,0.61
2005-10-06,1220,0.0,0.0,0.61
2005-10-07,1220,0.0,0.0,0.6
2005-10-11,1220,0.0,0.0,0.6
2005-10-12,1220,0.0,0.0,0.61
2005-10-13,1220,0.0,0.0,0.61
2005-10-14,1220,0.0,0.0,0.61
2005-10-17,1220,0.0,0.0,0.6
2005-10-18,1220,0.0,0.0,0.61
2005-10-19,1220,0.0,0.0,0.6
2005-10-20,1220,0.0,0.0,0.57
2005-10-21,1220,0.0,0.0,0.59
2005-10-24,1220,0.0,0.0,0.59
2005-10-25,1220,0.0,0.0,0.61
2005-10-26,1220,0.0,0.0,0.6
2005-10-27,1220,0.0,0.0,0.6
2005-10-28,1220,0.0,0.0,0.6
2005-10-31,1220,0.0,0.0,0.61
2005-11-01,1220,0.0,0.0,0.61
2005-11-02,1220,0.0,0.0,0.61
2005-11-03,1220,0.0,0.0,0.6
2005-11-04,1220,0.0,0.0,0.6
2005-11-07,1220,0.0,0.0,0.61
2005-11-08,1220,0.0,0.0,0.6
2005-11-09,1220,0.0,0.0,0.6
2005-11-10,1220,0.0,0.0,0.6
2005-11-11,1220,0.0,0.0,0.6
2005-11-14,1220,0.0,0.0,0.61
2005-11-15,1220,0.0,0.0,0.6
2005-11-16,1220,0.0,0.0,0.61
2005-11-17,1220,0.0,0.0,0.61
